config,batch_size,original_kv_mb,compressed_kv_mb,compression_ratio,memory_saving_pct,compression_time_ms
sparse_50,1,512.00,340.01,1.51,33.6,740.80
sparse_50,4,2048.00,1360.05,1.51,33.6,3094.70
sparse_50,8,4096.00,2720.16,1.51,33.6,5688.23
sparse_70,1,512.00,245.53,2.09,52.0,716.30
sparse_70,4,2048.00,982.13,2.09,52.0,2890.29
sparse_70,8,4096.00,1964.29,2.09,52.0,5411.29
sparse_50_quant_2bit,1,512.00,157.64,3.25,69.2,545.18
sparse_50_quant_2bit,4,2048.00,630.58,3.25,69.2,2121.96
sparse_50_quant_2bit,8,4096.00,1261.16,3.25,69.2,4317.88
sparse_70_quant_2bit,1,512.00,147.03,3.48,71.3,552.86
sparse_70_quant_2bit,4,2048.00,588.12,3.48,71.3,2125.58
sparse_70_quant_2bit,8,4096.00,1176.25,3.48,71.3,4293.18
