config,batch_size,input_length,output_length,original_kv_mb,compressed_kv_mb,compression_ratio,memory_saving_pct,compression_time_ms
sparse_50,1,4096,256,512.00,340.01,1.51,33.6,740.80
sparse_50,2,4096,256,1024.00,680.02,1.51,33.6,1471.94
sparse_50,3,4096,256,1536.00,1020.04,1.51,33.6,2173.26
sparse_50,4,4096,256,2048.00,1360.05,1.51,33.6,3094.70
sparse_50,5,4096,256,2560.00,1700.07,1.51,33.6,3653.67
sparse_50,6,4096,256,3072.00,2040.07,1.51,33.6,4335.72
sparse_50,7,4096,256,3584.00,2380.14,1.51,33.6,4522.57
sparse_50,8,4096,256,4096.00,2720.16,1.51,33.6,5688.23
sparse_70,1,4096,256,512.00,245.53,2.09,52.0,716.30
sparse_70,2,4096,256,1024.00,491.06,2.09,52.0,1419.30
sparse_70,3,4096,256,1536.00,736.60,2.09,52.0,2022.60
sparse_70,4,4096,256,2048.00,982.13,2.09,52.0,2890.29
sparse_70,5,4096,256,2560.00,1227.66,2.09,52.0,3655.92
sparse_70,6,4096,256,3072.00,1473.19,2.09,52.0,4330.13
sparse_70,7,4096,256,3584.00,1718.75,2.09,52.0,4748.53
sparse_70,8,4096,256,4096.00,1964.29,2.09,52.0,5411.29
sparse_50_quant_2bit,1,4096,256,512.00,157.64,3.25,69.2,545.18
sparse_50_quant_2bit,2,4096,256,1024.00,315.29,3.25,69.2,1078.45
sparse_50_quant_2bit,3,4096,256,1536.00,472.93,3.25,69.2,1618.67
sparse_50_quant_2bit,4,4096,256,2048.00,630.58,3.25,69.2,2121.96
sparse_50_quant_2bit,5,4096,256,2560.00,788.22,3.25,69.2,2671.10
sparse_50_quant_2bit,6,4096,256,3072.00,945.86,3.25,69.2,3201.80
sparse_50_quant_2bit,7,4096,256,3584.00,1103.52,3.25,69.2,3794.32
sparse_50_quant_2bit,8,4096,256,4096.00,1261.16,3.25,69.2,4317.88
sparse_70_quant_2bit,1,4096,256,512.00,147.03,3.48,71.3,552.86
sparse_70_quant_2bit,2,4096,256,1024.00,294.06,3.48,71.3,976.04
sparse_70_quant_2bit,3,4096,256,1536.00,441.09,3.48,71.3,1612.52
sparse_70_quant_2bit,4,4096,256,2048.00,588.12,3.48,71.3,2125.58
sparse_70_quant_2bit,5,4096,256,2560.00,735.15,3.48,71.3,2662.12
sparse_70_quant_2bit,6,4096,256,3072.00,882.18,3.48,71.3,3193.01
sparse_70_quant_2bit,7,4096,256,3584.00,1029.22,3.48,71.3,3761.35
sparse_70_quant_2bit,8,4096,256,4096.00,1176.25,3.48,71.3,4293.18
